,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,time_stats.all_reduce.count,rank,num_workers,size,collective,devices_per_node,max_devices_per_node,profiling_precision
367,0.06619900000000001,0.06643899999999997,0.06630566666666667,0.066279,9.977753031395534e-05,3,0,8,8880128,all_reduce,8,8,FP16
368,0.066279,0.06651900000000001,0.06643900000000001,0.06651900000000001,0.00011313708498984953,3,0,8,8912896,all_reduce,8,8,FP16
369,0.06655900000000002,0.06668000000000006,0.06659933333333336,0.06655900000000002,5.7039947015732625e-05,3,0,8,8945664,all_reduce,8,8,FP16
370,0.06635900000000004,0.06667899999999997,0.06649233333333333,0.06643899999999997,0.00013597385369578573,3,0,8,8978432,all_reduce,8,8,FP16
371,0.06647899999999993,0.066719,0.06658566666666667,0.06655900000000009,9.977753031398995e-05,3,0,8,9011200,all_reduce,8,8,FP16
372,0.06659899999999999,0.06695899999999995,0.06681233333333332,0.06687900000000002,0.00015434449203719392,3,0,8,9043968,all_reduce,8,8,FP16
373,0.066719,0.06699900000000003,0.06689233333333337,0.06695900000000006,0.00012364824660662877,3,0,8,9076736,all_reduce,8,8,FP16
374,0.06683900000000005,0.066959,0.06687900000000004,0.06683900000000005,5.656854249490187e-05,3,0,8,9109504,all_reduce,8,8,FP16
375,0.06647900000000004,0.06671900000000006,0.06658566666666668,0.06655899999999997,9.977753031398626e-05,3,0,8,9142272,all_reduce,8,8,FP16
376,0.06683899999999994,0.06707899999999996,0.0669723333333333,0.06699900000000003,9.977753031398626e-05,3,0,8,9175040,all_reduce,8,8,FP16
377,0.06679899999999998,0.06691899999999998,0.06683899999999998,0.06679899999999998,5.6568542494921494e-05,3,0,8,9207808,all_reduce,8,8,FP16
378,0.066839,0.06703999999999996,0.06690600000000001,0.06683900000000005,9.475230867896783e-05,3,0,8,9240576,all_reduce,8,8,FP16
379,0.06683899999999994,0.06703899999999999,0.06691899999999995,0.06687899999999991,8.640987597879793e-05,3,0,8,9273344,all_reduce,8,8,FP16
380,0.06675900000000001,0.06707900000000007,0.06695900000000003,0.06703899999999999,0.00014236104336042858,3,0,8,9306112,all_reduce,8,8,FP16
381,0.06691899999999998,0.06699900000000003,0.06694600000000002,0.06692000000000008,3.7478882943156295e-05,3,0,8,9338880,all_reduce,8,8,FP16
382,0.06695900000000006,0.06707900000000001,0.06701233333333337,0.06699900000000003,4.988876515696778e-05,3,0,8,9371648,all_reduce,8,8,FP16
383,0.06691899999999998,0.067159,0.06703899999999999,0.06703899999999999,9.797958971133446e-05,3,0,8,9404416,all_reduce,8,8,FP16
384,0.06707900000000007,0.06727999999999998,0.06717266666666669,0.067159,8.262498949399679e-05,3,0,8,9437184,all_reduce,8,8,FP16
385,0.06724000000000001,0.06735899999999992,0.06730599999999999,0.06731900000000002,4.944357052907486e-05,3,0,8,9469952,all_reduce,8,8,FP16
386,0.06719900000000006,0.067399,0.06731900000000003,0.06735900000000004,8.640987597874868e-05,3,0,8,9502720,all_reduce,8,8,FP16
387,0.067399,0.06743899999999997,0.06741266666666666,0.06740000000000003,1.862495339291162e-05,3,0,8,9535488,all_reduce,8,8,FP16
388,0.06723900000000003,0.06739999999999997,0.06729266666666668,0.06723900000000003,7.589612784732734e-05,3,0,8,9568256,all_reduce,8,8,FP16
389,0.06727899999999999,0.06743900000000008,0.06735900000000002,0.06735899999999999,6.531972647425508e-05,3,0,8,9601024,all_reduce,8,8,FP16
390,0.06747900000000004,0.06755900000000008,0.06751900000000004,0.06751900000000001,3.2659863237124706e-05,3,0,8,9633792,all_reduce,8,8,FP16
391,0.067399,0.067719,0.0675993333333333,0.06767999999999995,0.0001425490169107437,3,0,8,9666560,all_reduce,8,8,FP16
392,0.06747899999999998,0.06771899999999993,0.06758566666666666,0.06755900000000002,9.977753031394544e-05,3,0,8,9699328,all_reduce,8,8,FP16
393,0.06759899999999994,0.06779899999999998,0.06770566666666662,0.06771899999999993,8.219218670627069e-05,3,0,8,9732096,all_reduce,8,8,FP16
394,0.06755899999999997,0.06767900000000003,0.06761266666666667,0.06760000000000002,4.9801829506802365e-05,3,0,8,9764864,all_reduce,8,8,FP16
395,0.06775900000000001,0.06799900000000003,0.06786566666666667,0.067839,9.97775303139813e-05,3,0,8,9797632,all_reduce,8,8,FP16
396,0.06771900000000006,0.067839,0.06777233333333335,0.06775900000000001,4.9888765156962835e-05,3,0,8,9830400,all_reduce,8,8,FP16
397,0.06775900000000001,0.06811900000000003,0.06794566666666668,0.067959,0.00014727148022916837,3,0,8,9863168,all_reduce,8,8,FP16
398,0.06795899999999995,0.06807900000000001,0.06803899999999997,0.06807899999999996,5.6568542494941125e-05,3,0,8,9895936,all_reduce,8,8,FP16
399,0.06791900000000003,0.06819900000000007,0.06809233333333337,0.068159,0.00012364824660661134,3,0,8,9928704,all_reduce,8,8,FP16
400,0.06803899999999999,0.06831899999999996,0.068199,0.06823900000000004,0.00011775681155103472,3,0,8,9961472,all_reduce,8,8,FP16
401,0.06811900000000003,0.06823900000000004,0.06819900000000002,0.06823900000000001,5.65685424949215e-05,3,0,8,9994240,all_reduce,8,8,FP16
402,0.06831900000000007,0.06835900000000004,0.0683323333333334,0.06831900000000007,1.8856180831627413e-05,3,0,8,10027008,all_reduce,8,8,FP16
403,0.068159,0.06835900000000004,0.06826566666666668,0.06827899999999999,8.219218670627069e-05,3,0,8,10059776,all_reduce,8,8,FP16
404,0.06828000000000004,0.06835899999999992,0.06831933333333333,0.06831900000000002,3.225247621841116e-05,3,0,8,10092544,all_reduce,8,8,FP16
405,0.06844000000000006,0.06855900000000002,0.0684926666666667,0.06847900000000004,4.9533378196466855e-05,3,0,8,10125312,all_reduce,8,8,FP16
406,0.06844000000000006,0.06851899999999995,0.06847933333333332,0.06847899999999998,3.225247621841704e-05,3,0,8,10158080,all_reduce,8,8,FP16
407,0.06819900000000007,0.06851900000000001,0.06838566666666669,0.06843900000000003,0.00013597385369578483,3,0,8,10190848,all_reduce,8,8,FP16
408,0.06864000000000005,0.06875900000000001,0.06869266666666668,0.06867899999999998,4.953337819647196e-05,3,0,8,10223616,all_reduce,8,8,FP16
409,0.06855899999999997,0.06875900000000001,0.06862566666666665,0.06855899999999997,9.428090415822866e-05,3,0,8,10256384,all_reduce,8,8,FP16
410,0.06871900000000006,0.06887900000000002,0.06879900000000003,0.06879899999999999,6.531972647420409e-05,3,0,8,10289152,all_reduce,8,8,FP16
411,0.06888,0.06903899999999999,0.068946,0.06891899999999998,6.766091929614784e-05,3,0,8,10321920,all_reduce,8,8,FP16
412,0.06887900000000002,0.069159,0.06901233333333334,0.06899900000000002,0.00011469767022722443,3,0,8,10354688,all_reduce,8,8,FP16
413,0.06895899999999995,0.06911899999999997,0.06902566666666665,0.06899900000000002,6.798692684790467e-05,3,0,8,10387456,all_reduce,8,8,FP16
414,0.06892000000000008,0.069159,0.06901300000000005,0.06896000000000004,0.00010452113024006386,3,0,8,10420224,all_reduce,8,8,FP16
415,0.06875900000000001,0.06903899999999999,0.06890566666666666,0.06891899999999998,0.0001146976702272239,3,0,8,10452992,all_reduce,8,8,FP16
416,0.06899899999999991,0.06931899999999996,0.06911899999999994,0.06903899999999999,0.00014236104336042858,3,0,8,10485760,all_reduce,8,8,FP16
417,0.06899899999999996,0.06935900000000005,0.06922566666666667,0.06931899999999996,0.00016110727964795054,3,0,8,10518528,all_reduce,8,8,FP16
418,0.06907900000000007,0.06919899999999995,0.06914566666666669,0.06915900000000005,4.9888765156943055e-05,3,0,8,10551296,all_reduce,8,8,FP16
419,0.06935899999999998,0.069439,0.06938566666666665,0.06935899999999998,3.771236166329408e-05,3,0,8,10584064,all_reduce,8,8,FP16
420,0.06935900000000005,0.06951900000000001,0.06943933333333335,0.06944,6.532142748659928e-05,3,0,8,10616832,all_reduce,8,8,FP16
421,0.06931899999999996,0.069399,0.06934566666666668,0.06931900000000008,3.771236166327446e-05,3,0,8,10649600,all_reduce,8,8,FP16
422,0.06923900000000004,0.069399,0.069319,0.06931899999999996,6.531972647420409e-05,3,0,8,10682368,all_reduce,8,8,FP16
423,0.06923899999999998,0.06928000000000009,0.06926600000000009,0.06927900000000023,1.9096247449953297e-05,3,0,8,10715136,all_reduce,8,8,FP16
424,0.06935899999999998,0.06951900000000012,0.06945233333333338,0.06947900000000004,6.798692684796e-05,3,0,8,10747904,all_reduce,8,8,FP16
425,0.06939899999999997,0.06951900000000001,0.06946566666666666,0.069479,4.988876515700116e-05,3,0,8,10780672,all_reduce,8,8,FP16
426,0.06951900000000001,0.06975900000000002,0.06966566666666664,0.06971899999999993,0.0001049867716534789,3,0,8,10813440,all_reduce,8,8,FP16
427,0.06967899999999998,0.06995899999999995,0.06981233333333331,0.06979899999999999,0.0001146976702272239,3,0,8,10846208,all_reduce,8,8,FP16
428,0.06971899999999999,0.07015900000000003,0.06990566666666666,0.06983899999999994,0.00018571184369581094,3,0,8,10878976,all_reduce,8,8,FP16
429,0.06991899999999998,0.07011899999999997,0.07003899999999998,0.07007899999999995,8.640987597876367e-05,3,0,8,10911744,all_reduce,8,8,FP16
430,0.06995899999999995,0.070159,0.07003899999999996,0.06999899999999991,8.640987597880007e-05,3,0,8,10944512,all_reduce,8,8,FP16
431,0.07011900000000003,0.070159,0.07014566666666663,0.07015899999999987,1.8856180831597974e-05,3,0,8,10977280,all_reduce,8,8,FP16
432,0.070079,0.07023899999999993,0.07017266666666662,0.07019999999999993,6.81191766114178e-05,3,0,8,11010048,all_reduce,8,8,FP16
433,0.07731900000000001,0.077519,0.07741233333333335,0.07739900000000001,8.219218670624967e-05,3,0,8,11042816,all_reduce,8,8,FP16
434,0.07743999999999994,0.07775899999999995,0.07758599999999995,0.07755899999999998,0.00013162319957616745,3,0,8,11075584,all_reduce,8,8,FP16
435,0.07747899999999999,0.07768000000000001,0.07758599999999997,0.07759899999999993,8.25711814133767e-05,3,0,8,11108352,all_reduce,8,8,FP16
436,0.07768000000000007,0.07784000000000003,0.07775966666666671,0.07775900000000002,6.532142748659947e-05,3,0,8,11141120,all_reduce,8,8,FP16
437,0.07755900000000003,0.07787900000000002,0.07770566666666667,0.07767899999999997,0.00013199326582148723,3,0,8,11173888,all_reduce,8,8,FP16
438,0.07763900000000001,0.07787900000000002,0.07773266666666669,0.07768000000000001,0.00010481836141101097,3,0,8,11206656,all_reduce,8,8,FP16
439,0.07779899999999998,0.07819900000000007,0.07803899999999998,0.07811899999999991,0.0001728197519575616,3,0,8,11239424,all_reduce,8,8,FP16
440,0.07787900000000002,0.07803900000000004,0.07795900000000004,0.07795900000000006,6.531972647422675e-05,3,0,8,11272192,all_reduce,8,8,FP16
441,0.07779899999999998,0.07803899999999998,0.07794566666666664,0.07799899999999997,0.00010498677165349065,3,0,8,11304960,all_reduce,8,8,FP16
442,0.0776790000000001,0.07787900000000002,0.07775899999999998,0.07771899999999983,8.640987597877651e-05,3,0,8,11337728,all_reduce,8,8,FP16
443,0.07803899999999998,0.07819899999999996,0.078119,0.07811900000000004,6.531972647420976e-05,3,0,8,11370496,all_reduce,8,8,FP16
444,0.07807900000000007,0.07819900000000002,0.07811900000000005,0.07807900000000007,5.656854249490187e-05,3,0,8,11403264,all_reduce,8,8,FP16
445,0.07807900000000007,0.07815899999999999,0.07811900000000006,0.07811900000000015,3.265986323707938e-05,3,0,8,11436032,all_reduce,8,8,FP16
446,0.07823899999999992,0.07835900000000004,0.078279,0.07823900000000003,5.656854249495421e-05,3,0,8,11468800,all_reduce,8,8,FP16
447,0.078279,0.07859899999999999,0.07849233333333332,0.07859899999999993,0.00015084944665311092,3,0,8,11501568,all_reduce,8,8,FP16
448,0.07843899999999997,0.07859899999999993,0.07849233333333333,0.07843900000000008,7.542472332652274e-05,3,0,8,11534336,all_reduce,8,8,FP16
449,0.07823900000000003,0.07855899999999998,0.07837233333333328,0.07831899999999985,0.00013597385369580657,3,0,8,11567104,all_reduce,8,8,FP16
450,0.07815899999999999,0.07871900000000005,0.0784656666666667,0.07851900000000003,0.00023170862929312874,3,0,8,11599872,all_reduce,8,8,FP16
451,0.078399,0.078519,0.07845233333333336,0.07843900000000008,4.9888765156982615e-05,3,0,8,11632640,all_reduce,8,8,FP16
452,0.07843900000000008,0.07859900000000004,0.0785456666666667,0.07859899999999999,7.542472332653582e-05,3,0,8,11665408,all_reduce,8,8,FP16
453,0.07843899999999997,0.07863900000000001,0.07851900000000002,0.07847900000000005,8.64098759787808e-05,3,0,8,11698176,all_reduce,8,8,FP16
454,0.07835899999999993,0.07867999999999996,0.07857266666666662,0.07867899999999997,0.00015108570047788777,3,0,8,11730944,all_reduce,8,8,FP16
455,0.07867900000000008,0.07887900000000002,0.07878566666666668,0.07879899999999998,8.21921867062234e-05,3,0,8,11763712,all_reduce,8,8,FP16
456,0.07863900000000001,0.07891899999999999,0.07878566666666666,0.07879899999999998,0.0001146976702272239,3,0,8,11796480,all_reduce,8,8,FP16
457,0.07883900000000017,0.07896000000000004,0.07889266666666674,0.07887900000000002,5.033443707394749e-05,3,0,8,11829248,all_reduce,8,8,FP16
458,0.078839,0.079159,0.07903899999999997,0.07911899999999991,0.00014236104336039609,3,0,8,11862016,all_reduce,8,8,FP16
459,0.07895899999999995,0.07896000000000004,0.07895933333333334,0.07895900000000006,4.7140452081112927e-07,3,0,8,11894784,all_reduce,8,8,FP16
460,0.07883899999999994,0.07907899999999995,0.07893233333333328,0.07887899999999996,0.00010498677165349477,3,0,8,11927552,all_reduce,8,8,FP16
461,0.07879899999999998,0.07883899999999994,0.07881233333333333,0.07879900000000009,1.8856180831594704e-05,3,0,8,11960320,all_reduce,8,8,FP16
462,0.07879899999999998,0.078839,0.07882566666666667,0.078839,1.8856180831653583e-05,3,0,8,11993088,all_reduce,8,8,FP16
463,0.07875900000000001,0.07895900000000006,0.07886600000000003,0.07887999999999999,8.224759368315548e-05,3,0,8,12025856,all_reduce,8,8,FP16
464,0.07887899999999996,0.07903899999999998,0.07893233333333333,0.07887900000000002,7.542472332656199e-05,3,0,8,12058624,all_reduce,8,8,FP16
465,0.07883900000000006,0.07911900000000004,0.07899933333333338,0.07904000000000003,0.00011787092752478276,3,0,8,12091392,all_reduce,8,8,FP16
466,0.07883900000000006,0.07895900000000006,0.07889233333333338,0.07887900000000002,4.988876515698756e-05,3,0,8,12124160,all_reduce,8,8,FP16
467,0.07899900000000003,0.07923900000000003,0.07910566666666669,0.07907900000000001,9.977753031397512e-05,3,0,8,12156928,all_reduce,8,8,FP16
468,0.07895900000000006,0.07931899999999996,0.07909233333333333,0.078999,0.00016110727964789275,3,0,8,12189696,all_reduce,8,8,FP16
469,0.07899900000000003,0.07923900000000003,0.07913233333333336,0.079159,9.977753031397018e-05,3,0,8,12222464,all_reduce,8,8,FP16
470,0.07903899999999998,0.07923899999999992,0.07911899999999998,0.07907900000000007,8.64098759787294e-05,3,0,8,12255232,all_reduce,8,8,FP16
471,0.07911899999999991,0.0794000000000001,0.07923933333333333,0.07919899999999996,0.00011820979466852079,3,0,8,12288000,all_reduce,8,8,FP16
472,0.07911900000000004,0.07931899999999996,0.07918566666666667,0.07911900000000004,9.428090415816979e-05,3,0,8,12320768,all_reduce,8,8,FP16
473,0.07907900000000001,0.07943899999999997,0.0792523333333333,0.07923899999999992,0.00014727148022914826,3,0,8,12353536,all_reduce,8,8,FP16
474,0.079399,0.07959899999999999,0.07946599999999998,0.07939999999999998,9.40460879923589e-05,3,0,8,12386304,all_reduce,8,8,FP16
475,0.079399,0.07963900000000013,0.07947900000000004,0.079399,0.00011313708498990842,3,0,8,12419072,all_reduce,8,8,FP16
476,0.07947900000000005,0.07983900000000001,0.07965233333333335,0.07963900000000002,0.00014727148022914658,3,0,8,12451840,all_reduce,8,8,FP16
477,0.07928000000000009,0.07939900000000012,0.07933266666666673,0.07931900000000001,4.953337819650294e-05,3,0,8,12484608,all_reduce,8,8,FP16
478,0.07919899999999996,0.07963900000000013,0.07949233333333337,0.07963900000000002,0.00020741798914810435,3,0,8,12517376,all_reduce,8,8,FP16
479,0.07943900000000008,0.07967899999999997,0.079559,0.07955899999999998,9.797958971128347e-05,3,0,8,12550144,all_reduce,8,8,FP16
480,0.07955899999999998,0.07987900000000002,0.07967899999999999,0.07959899999999993,0.0001423610433604455,3,0,8,12582912,all_reduce,8,8,FP16
481,0.07979899999999998,0.07987999999999999,0.0798393333333333,0.07983899999999994,3.306895153396733e-05,3,0,8,12615680,all_reduce,8,8,FP16
482,0.07987900000000013,0.08019900000000008,0.08001233333333342,0.07995900000000006,0.00013597385369579207,3,0,8,12648448,all_reduce,8,8,FP16
483,0.07983899999999994,0.080159,0.07999899999999999,0.07999900000000003,0.00013063945294845917,3,0,8,12681216,all_reduce,8,8,FP16
484,0.07995899999999995,0.08003899999999999,0.07998566666666666,0.07995900000000006,3.771236166327446e-05,3,0,8,12713984,all_reduce,8,8,FP16
485,0.07999900000000003,0.08015899999999988,0.08006566666666665,0.08003900000000004,6.798692684783571e-05,3,0,8,12746752,all_reduce,8,8,FP16
486,0.08,0.080279,0.08013266666666673,0.08011900000000015,0.00011431049334548292,3,0,8,12779520,all_reduce,8,8,FP16
487,0.07991999999999996,0.08039899999999989,0.08015933333333329,0.080159,0.00019555107318092136,3,0,8,12812288,all_reduce,8,8,FP16
488,0.08007899999999996,0.080279,0.080159,0.08011900000000002,8.640987597878294e-05,3,0,8,12845056,all_reduce,8,8,FP16
489,0.08019900000000008,0.08055900000000003,0.08035900000000006,0.08031900000000002,0.00014966629547094414,3,0,8,12877824,all_reduce,8,8,FP16
490,0.08007900000000007,0.08035899999999993,0.08022566666666668,0.08023900000000003,0.00011469767022718089,3,0,8,12910592,all_reduce,8,8,FP16
491,0.08031899999999996,0.08063900000000002,0.08047900000000001,0.08047900000000004,0.00013063945294845917,3,0,8,12943360,all_reduce,8,8,FP16
492,0.08015899999999988,0.08051900000000001,0.08038566666666665,0.08047900000000004,0.0001611072796479915,3,0,8,12976128,all_reduce,8,8,FP16
493,0.08011900000000002,0.08043899999999997,0.08027933333333331,0.08027999999999998,0.00013064030346291702,3,0,8,13008896,all_reduce,8,8,FP16
494,0.08032000000000006,0.080399,0.08037266666666666,0.08039899999999994,3.724095714245024e-05,3,0,8,13041664,all_reduce,8,8,FP16
495,0.08023900000000003,0.08056000000000006,0.08043966666666673,0.08052000000000009,0.00014282934650213785,3,0,8,13074432,all_reduce,8,8,FP16
496,0.080159,0.08063900000000002,0.08047900000000001,0.08063900000000002,0.00022627416997970563,3,0,8,13107200,all_reduce,8,8,FP16
497,0.08067899999999997,0.08088,0.08075933333333335,0.08071900000000005,8.687283170755027e-05,3,0,8,13139968,all_reduce,8,8,FP16
498,0.08055899999999996,0.08091899999999999,0.08070566666666666,0.08063900000000002,0.0001543444920372079,3,0,8,13172736,all_reduce,8,8,FP16
499,0.08063900000000002,0.080719,0.08069233333333332,0.08071899999999994,3.7712361663261365e-05,3,0,8,13205504,all_reduce,8,8,FP16
500,0.08063900000000002,0.08071899999999994,0.08067899999999995,0.08067899999999986,3.265986323707938e-05,3,0,8,13238272,all_reduce,8,8,FP16
501,0.08083899999999994,0.08131899999999996,0.08101266666666662,0.08087999999999994,0.00021725612125375612,3,0,8,13271040,all_reduce,8,8,FP16
502,0.08083899999999994,0.08092000000000008,0.08087933333333334,0.08087900000000002,3.306895153401811e-05,3,0,8,13303808,all_reduce,8,8,FP16
503,0.08091899999999999,0.08099900000000003,0.08095900000000002,0.080959,3.265986323712471e-05,3,0,8,13336576,all_reduce,8,8,FP16
504,0.08055899999999996,0.08103900000000004,0.08085233333333329,0.08095899999999984,0.00020997354330698308,3,0,8,13369344,all_reduce,8,8,FP16
505,0.08103899999999999,0.081279,0.081159,0.081159,9.797958971133446e-05,3,0,8,13402112,all_reduce,8,8,FP16
506,0.080839,0.08119900000000001,0.08099933333333335,0.08096000000000003,0.00014957792469330597,3,0,8,13434880,all_reduce,8,8,FP16
507,0.08107900000000001,0.08111900000000002,0.08109233333333335,0.08107900000000001,1.885618083164704e-05,3,0,8,13467648,all_reduce,8,8,FP16
508,0.08103900000000004,0.08127900000000012,0.08114566666666673,0.08111900000000002,9.977753031400602e-05,3,0,8,13500416,all_reduce,8,8,FP16
509,0.08119899999999995,0.08147899999999998,0.0812923333333333,0.08119899999999998,0.00013199326582149658,3,0,8,13533184,all_reduce,8,8,FP16
510,0.08123900000000003,0.08151900000000001,0.08142566666666669,0.08151900000000001,0.00013199326582147695,3,0,8,13565952,all_reduce,8,8,FP16
511,0.08135899999999993,0.08160000000000002,0.08147933333333333,0.08147900000000004,9.838812033080674e-05,3,0,8,13598720,all_reduce,8,8,FP16
512,0.08147899999999998,0.08155900000000003,0.08153233333333333,0.08155899999999996,3.7712361663290815e-05,3,0,8,13631488,all_reduce,8,8,FP16
513,0.08163900000000002,0.08176,0.081706,0.081719,5.0246061205490315e-05,3,0,8,13664256,all_reduce,8,8,FP16
514,0.08151900000000001,0.08195900000000006,0.0817456666666667,0.08175900000000001,0.00017987650084311433,3,0,8,13697024,all_reduce,8,8,FP16
515,0.08167900000000008,0.08195899999999995,0.0817856666666667,0.08171900000000006,0.00012364824660655095,3,0,8,13729792,all_reduce,8,8,FP16
516,0.08179899999999998,0.08199900000000003,0.08193233333333332,0.0819989999999999,9.428090415819922e-05,3,0,8,13762560,all_reduce,8,8,FP16
517,0.08139900000000011,0.08151900000000001,0.08146566666666671,0.08147900000000004,4.9888765156943055e-05,3,0,8,13795328,all_reduce,8,8,FP16
518,0.08123900000000003,0.08143899999999997,0.08134566666666668,0.08135900000000004,8.21921867062294e-05,3,0,8,13828096,all_reduce,8,8,FP16
519,0.08119999999999994,0.08139899999999989,0.08131966666666661,0.08136000000000002,8.610200668715529e-05,3,0,8,13860864,all_reduce,8,8,FP16
520,0.08151900000000001,0.08159900000000016,0.08155900000000005,0.08155899999999996,3.265986323717003e-05,3,0,8,13893632,all_reduce,8,8,FP16
521,0.081279,0.08155899999999996,0.081399,0.08135900000000004,0.00011775681155101587,3,0,8,13926400,all_reduce,8,8,FP16
522,0.08135900000000004,0.08159899999999999,0.08149233333333335,0.08151900000000001,9.977753031395039e-05,3,0,8,13959168,all_reduce,8,8,FP16
523,0.08139900000000011,0.08147899999999998,0.08143900000000004,0.08143900000000003,3.265986323705672e-05,3,0,8,13991936,all_reduce,8,8,FP16
524,0.08155900000000009,0.08159900000000005,0.08158566666666668,0.08159899999999994,1.8856180831594704e-05,3,0,8,14024704,all_reduce,8,8,FP16
525,0.08131899999999996,0.08147899999999993,0.08139899999999994,0.08139899999999994,6.531972647420409e-05,3,0,8,14057472,all_reduce,8,8,FP16
526,0.081399,0.08155900000000009,0.08150566666666673,0.08155900000000009,7.542472332660779e-05,3,0,8,14090240,all_reduce,8,8,FP16
527,0.08140000000000004,0.08163900000000002,0.08153266666666667,0.08155899999999996,9.933221475878704e-05,3,0,8,14123008,all_reduce,8,8,FP16
528,0.081399,0.08159899999999994,0.08151899999999997,0.08155899999999996,8.640987597874654e-05,3,0,8,14155776,all_reduce,8,8,FP16
529,0.08155899999999996,0.08175900000000001,0.08163899999999996,0.08159899999999994,8.640987597879793e-05,3,0,8,14188544,all_reduce,8,8,FP16
530,0.08131899999999999,0.08163900000000002,0.08151899999999997,0.08159899999999994,0.00014236104336041557,3,0,8,14221312,all_reduce,8,8,FP16
531,0.08159900000000005,0.08167900000000008,0.08163900000000006,0.08163900000000002,3.265986323712471e-05,3,0,8,14254080,all_reduce,8,8,FP16
532,0.08167899999999997,0.08171899999999994,0.08170566666666662,0.08171899999999994,1.8856180831627413e-05,3,0,8,14286848,all_reduce,8,8,FP16
533,0.08151900000000001,0.08187900000000002,0.08169233333333333,0.08167899999999997,0.00014727148022917005,3,0,8,14319616,all_reduce,8,8,FP16
534,0.08179899999999998,0.08199900000000003,0.08187900000000002,0.08183900000000005,8.640987597878294e-05,3,0,8,14352384,all_reduce,8,8,FP16
535,0.08179899999999998,0.08223900000000003,0.08201233333333334,0.08199900000000003,0.00017987650084311433,3,0,8,14385152,all_reduce,8,8,FP16
536,0.08183900000000005,0.082159,0.08198566666666668,0.081959,0.00013199326582146806,3,0,8,14417920,all_reduce,8,8,FP16
537,0.08203899999999999,0.08235900000000004,0.08221233333333332,0.08223899999999992,0.00013199326582150547,3,0,8,14450688,all_reduce,8,8,FP16
538,0.08231899999999996,0.08263900000000002,0.08250566666666666,0.082559,0.00013597385369583018,3,0,8,14483456,all_reduce,8,8,FP16
539,0.08219900000000001,0.08247900000000004,0.08231900000000002,0.082279,0.00011775681155105202,3,0,8,14516224,all_reduce,8,8,FP16
540,0.08255899999999997,0.08275900000000012,0.08262566666666668,0.08255899999999997,9.4280904158281e-05,3,0,8,14548992,all_reduce,8,8,FP16
541,0.08251900000000001,0.08267899999999997,0.08261233333333333,0.08263900000000002,6.798692684789377e-05,3,0,8,14581760,all_reduce,8,8,FP16
542,0.08248000000000003,0.08259900000000005,0.08255933333333333,0.08259899999999994,5.609713797411691e-05,3,0,8,14614528,all_reduce,8,8,FP16
543,0.08243899999999985,0.08263900000000002,0.08254566666666663,0.08255900000000002,8.219218670632771e-05,3,0,8,14647296,all_reduce,8,8,FP16
544,0.08267999999999995,0.08327899999999999,0.08291933333333329,0.08279899999999993,0.00025892126645417585,3,0,8,14680064,all_reduce,8,8,FP16
545,0.09135899999999993,0.09159900000000004,0.0915056666666667,0.09155900000000008,0.00010498677165355175,3,0,8,14712832,all_reduce,8,8,FP16
546,0.09115899999999999,0.09167899999999997,0.091399,0.09135900000000004,0.00021416504538944128,3,0,8,14745600,all_reduce,8,8,FP16
547,0.09135899999999993,0.09159999999999997,0.09151933333333329,0.09159899999999993,0.0001133735222861065,3,0,8,14778368,all_reduce,8,8,FP16
548,0.09139900000000001,0.09160000000000003,0.09150599999999999,0.09151899999999998,8.257118141337817e-05,3,0,8,14811136,all_reduce,8,8,FP16
549,0.091519,0.091519,0.091519,0.091519,0.0,3,0,8,14843904,all_reduce,8,8,FP16
550,0.09151899999999995,0.09175900000000002,0.09165233333333332,0.09167899999999997,9.977753031399986e-05,3,0,8,14876672,all_reduce,8,8,FP16
551,0.09131900000000008,0.09139900000000012,0.09137233333333339,0.09139899999999995,3.771236166326137e-05,3,0,8,14909440,all_reduce,8,8,FP16
552,0.0916790000000001,0.09175900000000002,0.09173233333333337,0.09175900000000002,3.771236166324829e-05,3,0,8,14942208,all_reduce,8,8,FP16
553,0.09147899999999994,0.09175900000000002,0.09163900000000001,0.0916790000000001,0.00011775681155108502,3,0,8,14974976,all_reduce,8,8,FP16
554,0.09168000000000001,0.09199900000000003,0.09187933333333335,0.091959,0.00014189276075810207,3,0,8,15007744,all_reduce,8,8,FP16
555,0.09155899999999997,0.0920390000000001,0.09174566666666668,0.09163900000000001,0.00020997354330703713,3,0,8,15040512,all_reduce,8,8,FP16
556,0.09187899999999996,0.09211899999999992,0.09199899999999994,0.09199899999999997,9.79795897113118e-05,3,0,8,15073280,all_reduce,8,8,FP16
557,0.09179899999999998,0.09243899999999997,0.09203933333333332,0.09188,0.0002845350984012627,3,0,8,15106048,all_reduce,8,8,FP16
558,0.0916790000000001,0.0918789999999999,0.09179900000000002,0.09183900000000006,8.640987597870799e-05,3,0,8,15138816,all_reduce,8,8,FP16
559,0.09183899999999995,0.09195900000000007,0.09189233333333335,0.09187900000000002,4.988876515703331e-05,3,0,8,15171584,all_reduce,8,8,FP16
560,0.09171899999999983,0.09191899999999999,0.09182566666666658,0.09183899999999995,8.219218670631946e-05,3,0,8,15204352,all_reduce,8,8,FP16
561,0.091959,0.09207900000000006,0.09202566666666669,0.092039,4.988876515700858e-05,3,0,8,15237120,all_reduce,8,8,FP16
